"id_jugador","jugador_nombre_limpio","seleccion","foto_url","thesportsdb_id","nombre_api","estado_foto","error_api"
"810","OSTIGARD Leo Skiri ØSTIGÅRD","Norway","https://r2.thesportsdb.com/images/media/player/cutout/riue4t1758997507.png","34173924","Leo Østigård","encontrada",""
"811","MOLLER WOLFE David Møller","Norway","https://r2.thesportsdb.com/images/media/player/cutout/4l6gxn1756975791.png","34218144","David Møller Wolfe","encontrada",""
"812","BERG Patrick","Norway","https://r2.thesportsdb.com/images/media/player/cutout/s8sr041769181767.png","34172285","Patrick Berg","encontrada",""
"813","SORLOTH Alexander SØRLOTH","Norway","https://r2.thesportsdb.com/images/media/player/cutout/v3of4b1762288730.png","34172286","Alexander Sørloth","encontrada",""
"814","BERGE Sander Gard Bolin","Norway","https://r2.thesportsdb.com/images/media/player/cutout/plhdsy1757070706.png","34169678","Sander Berge","encontrada",""
"815","HAALAND Erling Braut","Norway","https://r2.thesportsdb.com/images/media/player/cutout/un3jr11769182465.png","34169116","Erling Haaland","encontrada",""
"816","ODEGAARD Martin ØDEGAARD","Norway","https://r2.thesportsdb.com/images/media/player/cutout/5g6vww1769331695.png","34159218","Martin Ødegaard","encontrada",""
"817","STRAND LARSEN Jorgen Jørgen","Norway","https://r2.thesportsdb.com/images/media/player/cutout/kalrqi1772136115.png","34200427","Jørgen Strand Larsen","encontrada",""
"818","TANGVIK Sander","Norway","https://r2.thesportsdb.com/images/media/player/cutout/t22h7z1779444927.png","34237355","Sander Tangvik","encontrada",""
"819","SELVIK Egil","Norway","https://r2.thesportsdb.com/images/media/player/cutout/ozeg7h1761216738.png","34218150","Egil Selvik","encontrada",""
"820","AURSNES Fredrik","Norway","https://r2.thesportsdb.com/images/media/player/cutout/vabjep1681328214.png","34176004","Fredrik Aursnes","encontrada",""
"821","BJORKAN Fredrik Andre BJØRKAN","Norway","https://r2.thesportsdb.com/images/media/player/cutout/bc3jn51769181808.png","34175972","Fredrik Bjørkan","encontrada",""
"822","HOLMGREN PEDERSEN Marcus","Norway","https://r2.thesportsdb.com/images/media/player/cutout/8slbdf1758814099.png","34175996","Marcus Pedersen","encontrada",""
"823","HEGGEM Torbjorn Torbjørn Lysaker","Norway","https://r2.thesportsdb.com/images/media/player/cutout/1l1l641758897053.png","34226735","Torbjørn Heggem","encontrada",""
"824","THORSTVEDT Kristian","Norway","https://r2.thesportsdb.com/images/media/player/cutout/2kqceq1764106371.png","34178456","Kristian Thorstvedt","encontrada",""
"825","AASGAARD Thelo Thelonious Gerard","Norway","https://r2.thesportsdb.com/images/media/player/cutout/ndszl01777016924.png","34178558","Thelo Aasgaard","encontrada",""
"826","NUSA Antonio Eromonsele Nordby","Norway","","","","no_encontrada",""
"827","SCHJELDERUP Andreas Rædergård","Norway","https://r2.thesportsdb.com/images/media/player/cutout/ihgav61758216246.png","34202599","Andreas Schjelderup","encontrada",""
"828","BOBB Oscar","Norway","https://r2.thesportsdb.com/images/media/player/cutout/6bdhe51772132928.png","34220545","Oscar Bobb","encontrada",""
"829","HAUGE Jens Petter","Norway","https://r2.thesportsdb.com/images/media/player/cutout/ccgqei1769181969.png","34172636","Jens Petter Hauge","encontrada",""
"830","LANGAS Sondre Klingen","Norway","https://r2.thesportsdb.com/images/media/player/cutout/sxhbby1761924260.png","34237301","Sondre Langås","encontrada",""
"831","FALCHENER Henrik Sælebakke","Norway","https://r2.thesportsdb.com/images/media/player/cutout/xit69q1779444861.png","34346373","Henrik Falchener","encontrada",""
"832","RYERSON Julian","Norway","https://r2.thesportsdb.com/images/media/player/cutout/3cofj41756326544.png","34169306","Julian Ryerson","encontrada",""
"833","MEJIA Luis Ricardo CAJAR","Panama","https://r2.thesportsdb.com/images/media/player/cutout/w5h5s71779874280.png","34196958","Luis Mejía","encontrada",""
"834","BLACKMAN Cesar Rodolfo CAMARENA","Panama","https://r2.thesportsdb.com/images/media/player/cutout/baa05l1716211763.png","34219502","César Blackman","encontrada",""
"835","CORDOBA Jose Angel CHAMBERS","Panama","https://r2.thesportsdb.com/images/media/player/cutout/4h6gwd1761684091.png","34230392","José Córdoba","encontrada",""
"836","ESCOBAR Fidel MENDIETA F.","Panama","https://r2.thesportsdb.com/images/media/player/cutout/f8q7vu1779873298.png","34219501","Fidel Escobar","encontrada",""
"837","FARINA Edgardo Issac WYNTER","Panama","https://r2.thesportsdb.com/images/media/player/cutout/12s4b71779873476.png","34243391","Edgardo Fariña","encontrada",""
"838","MARTINEZ Cristian Jesus","Panama","https://r2.thesportsdb.com/images/media/player/cutout/zhvprg1779874064.png","34219504","Cristian Martínez","encontrada",""
"839","RODRIGUEZ Jose Luis FRANCIS J.L.","Panama","https://r2.thesportsdb.com/images/media/player/cutout/ccit0q1779878885.png","34222452","Puma","encontrada",""
"840","CARRASQUILLA Adalberto Eliecer ALCAZAR","Panama","https://r2.thesportsdb.com/images/media/player/cutout/wnvnsm1779876881.png","34175149","Adalberto Carrasquilla","encontrada",""
"841","RODRIGUEZ Tomas Abdiel MENA T.","Panama","https://r2.thesportsdb.com/images/media/player/cutout/tnexjr1779875858.png","34234723","Tomás Rodríguez","encontrada",""
"842","DIAZ Ismael DE LEON","Panama","https://r2.thesportsdb.com/images/media/player/cutout/3ytfaj1779829565.png","34219503","Ismael Díaz","encontrada",""
"843","BARCENAS Edgar Yoel HERRERA","Panama","https://r2.thesportsdb.com/images/media/player/cutout/hndz121779829099.png","34175324","Yoel Bárcenas","encontrada",""
"844","SAMUDIO Cesar Jair MURILLO","Panama","","","","no_encontrada",""
"845","RAMOS Jiovany Javier DIAZ","Panama","https://r2.thesportsdb.com/images/media/player/cutout/a09o9l1779875667.png","34288014","Jiovany Ramos","encontrada",""
"846","HARVEY Carlos Miguel CESNEROS","Panama","https://r2.thesportsdb.com/images/media/player/cutout/lq0v2t1741873531.png","34180920","Carlos Harvey","encontrada",""
"847","DAVIS Eric Javier GRAJALES","Panama","https://r2.thesportsdb.com/images/media/player/cutout/d5rp9l1779878294.png","34194779","Eric Davis","encontrada",""
"848","ANDRADE Andres Alberto CEDENO","Panama","https://r2.thesportsdb.com/images/media/player/cutout/0xq6t21769635655.png","34175555","Andrés Andrade","encontrada",""
"849","FAJARDO Jose NELSON","Panama","https://r2.thesportsdb.com/images/media/player/cutout/9tyk4y1779878525.png","34194783","José Fajardo","encontrada",""
"850","WATERMAN Cecilio Alfonso RUIZ","Panama","https://r2.thesportsdb.com/images/media/player/cutout/cft6r81779876320.png","34198884","Cecilio Waterman","encontrada",""
"851","QUINTERO Alberto Abdiel MEDINA","Panama","https://r2.thesportsdb.com/images/media/player/cutout/wufkf31779875425.png","34196959","Alberto Quintero","encontrada",""
"852","GODOY Anibal Casis LEMUS","Panama","https://r2.thesportsdb.com/images/media/player/cutout/xq1uij1762901226.png","34164866","Aníbal Godoy","encontrada",""
"853","YANIS Cesar Augusto VELASCO","Panama","https://r2.thesportsdb.com/images/media/player/cutout/uhy7jf1779876630.png","34219505","César Yanis","encontrada",""
"854","MOSQUERA Orlando","Panama","https://r2.thesportsdb.com/images/media/player/cutout/zkbjvd1717088213.png","34219500","Orlando Mosquera","encontrada",""
"855","MURILLO Amir Michael BERMUDEZ A.","Panama","https://r2.thesportsdb.com/images/media/player/cutout/693hds1766153380.png","34172199","Michael Amir Murillo","encontrada",""
"856","LONDONO Azarias Emmanuel GONZALEZ","Panama","https://r2.thesportsdb.com/images/media/player/cutout/tq1xvp1779873758.png","34219507","Azarias Londoño","encontrada",""
"857","MILLER Roderick Alonso MOLINA","Panama","https://r2.thesportsdb.com/images/media/player/cutout/6e65y71779874532.png","34219539","Roderick Miller","encontrada",""
"858","GUTIERREZ Jorge Abdiel CORNEJO","Panama","https://r2.thesportsdb.com/images/media/player/cutout/4ygjb51779878675.png","34234661","Jorge Gutiérrez","encontrada",""
"859","FERNANDEZ Gatito Roberto Junior TORRES","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/w9i0ss1749546987.png","34281610","Gatito Fernández","encontrada",""
"860","VELAZQUEZ Gustavo Víctor RAMOS","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/i9pi1z1716825450.png","34218860","Gustavo Velázquez","encontrada",""
"861","ALDERETE Omar Federico FERNÁNDEZ","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/jny02g1756903939.png","34173182","Omar Alderete","encontrada",""
"862","CACERES Juan Jose","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/mgo6b01754402056.png","34218594","Juan José Cáceres","encontrada",""
"863","BALBUENA Fabian Cornelio GONZÁLEZ","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/8fk4qp1691152569.png","34167056","Fabián Balbuena","encontrada",""
"864","ALONSO Junior Osmar Ignacio MUJICA","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/qf74pc1763755103.png","34183061","Júnior Alonso","encontrada",""
"865","SOSA Ramon ACOSTA","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/8x4cso1767691390.png","34218652","Ramón Sosa","encontrada",""
"866","GOMEZ Diego Alexander AMARILLA D.","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/alorj01756993808.png","34219953","Diego Gómez","encontrada",""
"867","SANABRIA Antonio Arnaldo AYALA","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/3vkhoo1758886470.png","34147237","Antonio Sanabria","encontrada",""
"868","ALMIRON Miguel Angel REJALA M.","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/35lxqh1757447624.png","34164579","Miguel Almirón","encontrada",""
"869","MAURICIO MAGALHÃES PRADO","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/dglibg1781347925.png","34219200","Maurício","encontrada",""
"870","GILL Orlando Daniel NOLDIN O.","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/ngvdt71765311798.png","34346881","Orlando Gill","encontrada",""
"871","CANALE Jose Maria DOMINGUEZ","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/j79gba1764933319.png","34218836","José Canale","encontrada",""
"872","CUBAS Andres Adrián","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/b9bgzk1766434740.png","34173379","Andrés Cubas","encontrada",""
"873","GOMEZ Gustavo Raul PORTILLO G.","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/ytrnlp1750412203.png","34162306","Gustavo Gómez","encontrada",""
"874","BOBADILLA Damian Josue BENITEZ","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/617tsc1716917227.png","34235445","Damián Bobadilla","encontrada",""
"875","ROMERO GAMARRA Alejandro Sebastian R.","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/ep17s81750753664.png","34165263","Kaku","encontrada",""
"876","ARCE Alex Adrian BARRIOS","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/ji7o401780405358.png","34237721","Álex Arce","encontrada",""
"877","ENCISO Julio Cesar ESPINOLA","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/mvazxz1766053932.png","34183089","Julio Enciso","encontrada",""
"878","OJEDA Braian Oscar RODRIGUEZ","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/2mrheq1778592772.png","34194678","Braian Ojeda","encontrada",""
"879","AVALOS Gabriel STUMPFS","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/nhc7ai1762852153.png","34183062","Gabriel Ávalos","encontrada",""
"880","OLVEIRA Gaston Hernán ECHEVERRIA","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/b4snvr1780405496.png","34282293","Gastón Olveira","encontrada",""
"881","GALARZA Matias FONDA","Paraguay","","","","no_encontrada",""
"882","CABALLERO Gustavo Ruben GONZALEZ","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/6cohox1767781247.png","34224101","Gustavo Caballero","encontrada",""
"883","PITTA Isidro Miguel SALDIVAR","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/e59bmw1766833724.png","34202475","Isidro Pitta","encontrada",""
"884","MAIDANA Alexandro MENDIETA","Paraguay","https://r2.thesportsdb.com/images/media/player/cutout/tdrlgv1780405471.png","34336992","Alexandro Maidana","encontrada",""
"885","DIOGO COSTA MEIRELES DA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/koetaj1724749969.png","34178540","Diogo Costa","encontrada",""
"886","NELSON SEMEDO CABRAL N.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/k623aq1769179110.png","34161355","Nélson Semedo","encontrada",""
"887","RUBEN DIAS DOS SANTOS GATO ALVES","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/g3psnr1769183713.png","34162490","Rúben Dias","encontrada",""
"888","TOMAS ARAUJO LEMOS A.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/0l8tzn1741768720.png","34226095","Tomás Araújo","encontrada",""
"889","DIOGO DALOT José TEIXEIRA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/ow1nh31766826552.png","34163536","Diogo Dalot","encontrada",""
"890","MATHEUS NUNES Luiz N.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/qsv6us1757098631.png","34191413","Matheus Nunes","encontrada",""
"891","CRISTIANO RONALDO DOS SANTOS AVEIRO","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/a19jje1761592498.png","34146304","Cristiano Ronaldo","encontrada",""
"892","BRUNO FERNANDES Miguel BORGES B.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/jhasls1766826690.png","34163007","Bruno Fernandes","encontrada",""
"893","GONCALO RAMOS MATIAS G.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/47dx051766335509.png","34181129","Gonçalo Ramos","encontrada",""
"894","BERNARDO SILVA MOTA VEIGA DE CARVALHO E","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/13ajsp1769182879.png","34152742","Bernardo Silva","encontrada",""
"895","JOAO FELIX SEQUEIRA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/m8aqft1725214728.png","34167614","João Félix","encontrada",""
"896","JOSE SA Pedro MALHEIRO DE","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/i8mokj1756975641.png","34149780","José Sá","encontrada",""
"897","RENATO VEIGA DA PALMA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/rxefp81762889381.png","34215766","Renato Veiga","encontrada",""
"898","GONCALO INACIO BERNARDO G.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/m00erp1762291029.png","34191408","Gonçalo Inácio","encontrada",""
"899","JOAO NEVES Pedro GONÇALVES","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/2q9ahn1766335473.png","34217442","João Neves","encontrada",""
"900","FRANCISCO TRINCAO António MACHADO MOTA DE CASTRO","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/7xcl5d1762290739.png","34172149","Francisco Trincão","encontrada",""
"901","RAFAEL LEAO Alexandre DA CONCEIÇÃO RAFA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/tlgrvf1758892567.png","34165647","Rafael Leão","encontrada",""
"902","PEDRO NETO LOMBA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/g63rmf1757003837.png","34170169","Pedro Neto","encontrada",""
"903","GONCALO GUEDES Manuel GANCHINHO G.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/75dldp1762709030.png","34146537","Gonçalo Guedes","encontrada",""
"904","JOAO CANCELO Pedro CAVACO","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/zqjhte1771260324.png","34149735","João Cancelo","encontrada",""
"905","RUBEN NEVES Diogo DA SILVA R.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/86rcde1750272409.png","34146598","Rúben Neves","encontrada",""
"906","RUI SILVA Tiago DANTAS DA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/30bu6h1762291097.png","34146750","Rui Silva","encontrada",""
"907","VITINHA Vitor MACHADO FERREIRA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/q6mw6n1766335544.png","34173911","Vitinha","encontrada",""
"908","SAMU COSTA Samuel DE ALMEIDA","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/6unh1d1762524094.png","34175266","Samú Costa","encontrada",""
"909","NUNO MENDES Alexandre TAVARES N.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/zhdk3h1766335452.png","34178483","Nuno Mendes","encontrada",""
"910","FRANCISCO CONCEICAO FERNANDES DA F.","Portugal","https://r2.thesportsdb.com/images/media/player/cutout/ekqivz1759225498.png","34178806","Francisco Conceição","encontrada",""
"911","MAHMOUD ABUNADA Ibrahim M","Qatar","https://r2.thesportsdb.com/images/media/player/cutout/wuu1r21780432415.png","34347247","Mahmud Abunada","encontrada",""
"912","PEDRO MIGUEL D CORREIA","Qatar","https://r2.thesportsdb.com/images/media/player/cutout/e7p4v71668598345.png","34179270","Pedro Miguel","encontrada",""
"913","LUCAS MENDES Michel L.MENDES","Qatar","https://r2.thesportsdb.com/images/media/player/cutout/fhxgzr1707601353.png","34228882","Lucas Mendes","encontrada",""
"914","ISSA LAYE Gueye SEYDINAISSALAYE","Qatar","https://r2.thesportsdb.com/images/media/player/cutout/x9yv6y1780503080.png","34347248","Issa Laye","encontrada",""
"915","JASSEM GABER E ABDULSALLAM","Qatar","https://r2.thesportsdb.com/images/media/player/cutout/r8igue1668608171.png","34202707","Jassem Gaber","encontrada",""
"916","ABDULAZIZ HATEM Abdelaziz Hatim A MOHAMED AZIZ","Qatar","","","","no_encontrada",""
